Sun House,Mercury House,Venus House,Moon House,Mars House,Jupiter House,Saturn House,Uranus House,Neptune House
0.0,2.0986587733906594,1.4193689655834911,0.006275471882722509,0.15121022014092947,0.01465190128031451,0.005404318962880778,0.006642819758208991,0.00415712449724626
2.0986587733906594,0.0,1.2255357110220264,0.005917681108478956,0.13861801949064684,0.021601465602235848,0.014323307667528333,0.008329994340007028,0.012774767809399405
1.4193689655834918,1.2255357110220269,0.0,0.006232104285721029,0.11077667685722402,0.01826245238188771,0.02146005221251511,0.011707757436981863,0.016422760867030966
0.006275471882722509,0.005917681108478957,0.006232104285721029,0.0,0.005178954894114799,0.005857506122105681,0.005167797297488084,0.004207284684659291,0.004151772583685264
0.15121022014092944,0.13861801949064673,0.11077667685722402,0.005178954894114799,0.0,0.0360925344682493,0.03334766252625591,0.016631642902675516,0.02893775660829223
0.014651901280314511,0.02160146560223583,0.018262452381887714,0.0058575061221056764,0.03609253446824934,0.0,0.2796108895906321,0.15727439056301518,0.10676562305548473
0.005404318962880781,0.014323307667528333,0.021460052212515107,0.005167797297488084,0.0333476625262559,0.2796108895906319,0.0,0.13258430832246348,0.10592652066616368
0.00664281975820899,0.008329994340007025,0.011707757436981861,0.004207284684659294,0.016631642902675502,0.15727439056301526,0.1325843083224635,0.0,0.18717547390963973
0.004157124497246261,0.012774767809399396,0.01642276086703097,0.004151772583685266,0.028937756608292235,0.10676562305548479,0.10592652066616372,0.18717547390963968,0.0
